Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
N,TO,ARAGUAINA,POSTO IPANEMA VIII LTDA,07.195.726/0001-76,RUA 1º DE JANEIRO,2852,LOTE  01                  QUADRART 16A,SAO JOAO,77807-024,ETANOL,04/01/2023,4.25,,R$ / litro,BRANCA,2023-11-21
N,TO,ARAGUAINA,POSTO IPANEMA VIII LTDA,07.195.726/0001-76,RUA 1º DE JANEIRO,2852,LOTE  01                  QUADRART 16A,SAO JOAO,77807-024,DIESEL S10,04/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
N,TO,ARAGUAINA,POSTO IPANEMA VIII LTDA,07.195.726/0001-76,RUA 1º DE JANEIRO,2852,LOTE  01                  QUADRART 16A,SAO JOAO,77807-024,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
N,TO,ARAGUAINA,POSTO IPANEMA VIII LTDA,07.195.726/0001-76,RUA 1º DE JANEIRO,2852,LOTE  01                  QUADRART 16A,SAO JOAO,77807-024,GASOLINA,04/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0002-38,AVENIDA BERNARDO SAYAO,1899,CHACARA 23,VILA CEARENSE,77818-340,ETANOL,02/01/2023,4.8,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0002-38,AVENIDA BERNARDO SAYAO,1899,CHACARA 23,VILA CEARENSE,77818-340,GASOLINA ADITIVADA,02/01/2023,5.95,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0002-38,AVENIDA BERNARDO SAYAO,1899,CHACARA 23,VILA CEARENSE,77818-340,GASOLINA,02/01/2023,5.9,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04.519.962/0001-02,AVENIDA NEBLINA,21,QUADRA 24-A / LOTE 01,CENTRO,77804-060,ETANOL,04/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,ARAGUAINA,THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04.519.962/0001-02,AVENIDA NEBLINA,21,QUADRA 24-A / LOTE 01,CENTRO,77804-060,DIESEL S10,04/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,ARAGUAINA,THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04.519.962/0001-02,AVENIDA NEBLINA,21,QUADRA 24-A / LOTE 01,CENTRO,77804-060,DIESEL,04/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,ARAGUAINA,THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04.519.962/0001-02,AVENIDA NEBLINA,21,QUADRA 24-A / LOTE 01,CENTRO,77804-060,GASOLINA ADITIVADA,04/01/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,ARAGUAINA,THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04.519.962/0001-02,AVENIDA NEBLINA,21,QUADRA 24-A / LOTE 01,CENTRO,77804-060,GASOLINA,04/01/2023,5.54,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0001-57,AVENIDA SANTOS DUMONT,535,,LOTEAMENTO MANOEL GOMES DA CUNHA,77818-010,ETANOL,04/01/2023,4.45,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0001-57,AVENIDA SANTOS DUMONT,535,,LOTEAMENTO MANOEL GOMES DA CUNHA,77818-010,DIESEL S10,04/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0001-57,AVENIDA SANTOS DUMONT,535,,LOTEAMENTO MANOEL GOMES DA CUNHA,77818-010,DIESEL,04/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0001-57,AVENIDA SANTOS DUMONT,535,,LOTEAMENTO MANOEL GOMES DA CUNHA,77818-010,GASOLINA ADITIVADA,04/01/2023,5.12,,R$ / litro,IPIRANGA,2023-11-21
N,TO,ARAGUAINA,BEATRIZ TEIXEIRA LACERDA CAMPOS,02.991.502/0001-57,AVENIDA SANTOS DUMONT,535,,LOTEAMENTO MANOEL GOMES DA CUNHA,77818-010,GASOLINA,04/01/2023,5.12,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,DISTRIBUIDORA DE PETROLEO TOCANTINS LTDA,05.417.882/0001-09,RUA 20,767,,VILA MILENA,77600-000,DIESEL,04/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,DISTRIBUIDORA DE PETROLEO TOCANTINS LTDA,05.417.882/0001-09,RUA 20,767,,VILA MILENA,77600-000,GASOLINA ADITIVADA,04/01/2023,5.34,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,DISTRIBUIDORA DE PETROLEO TOCANTINS LTDA,05.417.882/0001-09,RUA 20,767,,VILA MILENA,77600-000,GASOLINA,04/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS E CABRAL LTDA,08.318.079/0001-05,AVENIDA TRANSBRASILIANA,1533,POSTO INTERLAGOS,SETOR INTERLAGOS,77600-000,ETANOL,04/01/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS E CABRAL LTDA,08.318.079/0001-05,AVENIDA TRANSBRASILIANA,1533,POSTO INTERLAGOS,SETOR INTERLAGOS,77600-000,DIESEL S10,04/01/2023,6.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS E CABRAL LTDA,08.318.079/0001-05,AVENIDA TRANSBRASILIANA,1533,POSTO INTERLAGOS,SETOR INTERLAGOS,77600-000,DIESEL,04/01/2023,6.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS E CABRAL LTDA,08.318.079/0001-05,AVENIDA TRANSBRASILIANA,1533,POSTO INTERLAGOS,SETOR INTERLAGOS,77600-000,GASOLINA ADITIVADA,04/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS E CABRAL LTDA,08.318.079/0001-05,AVENIDA TRANSBRASILIANA,1533,POSTO INTERLAGOS,SETOR INTERLAGOS,77600-000,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DE COMBUSTIVEIS ECOPETRO LTDA,05.850.518/0001-38,AVENIDA TRANSBRASILIANA,SN,QD 78 LTS 09 A 11,CENTRO,77600-000,ETANOL,04/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DE COMBUSTIVEIS ECOPETRO LTDA,05.850.518/0001-38,AVENIDA TRANSBRASILIANA,SN,QD 78 LTS 09 A 11,CENTRO,77600-000,DIESEL S10,04/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DE COMBUSTIVEIS ECOPETRO LTDA,05.850.518/0001-38,AVENIDA TRANSBRASILIANA,SN,QD 78 LTS 09 A 11,CENTRO,77600-000,DIESEL,04/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DE COMBUSTIVEIS ECOPETRO LTDA,05.850.518/0001-38,AVENIDA TRANSBRASILIANA,SN,QD 78 LTS 09 A 11,CENTRO,77600-000,GASOLINA ADITIVADA,04/01/2023,5.23,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DE COMBUSTIVEIS ECOPETRO LTDA,05.850.518/0001-38,AVENIDA TRANSBRASILIANA,SN,QD 78 LTS 09 A 11,CENTRO,77600-000,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,03.775.225/0001-08,AVENIDA TRANSBRASILIANA,961,CX. POSTAL 23,CENTRO,77600-000,ETANOL,04/01/2023,4.5,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,03.775.225/0001-08,AVENIDA TRANSBRASILIANA,961,CX. POSTAL 23,CENTRO,77600-000,DIESEL S10,04/01/2023,6.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,03.775.225/0001-08,AVENIDA TRANSBRASILIANA,961,CX. POSTAL 23,CENTRO,77600-000,DIESEL,04/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,03.775.225/0001-08,AVENIDA TRANSBRASILIANA,961,CX. POSTAL 23,CENTRO,77600-000,GASOLINA ADITIVADA,04/01/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,MEDEIROS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,03.775.225/0001-08,AVENIDA TRANSBRASILIANA,961,CX. POSTAL 23,CENTRO,77600-000,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO MILENA LTDA,01.673.698/0001-79,AVENIDA AV. TRANSBRASILIANA ESQ. C/ AV. B,S/N,QUADRA28                  LOTE  09 AO 14            QUADRA29                  LOTE  04 A 28,ST. MILENA,77600-000,ETANOL,04/01/2023,4.83,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO MILENA LTDA,01.673.698/0001-79,AVENIDA AV. TRANSBRASILIANA ESQ. C/ AV. B,S/N,QUADRA28                  LOTE  09 AO 14            QUADRA29                  LOTE  04 A 28,ST. MILENA,77600-000,DIESEL S10,04/01/2023,6.1,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO MILENA LTDA,01.673.698/0001-79,AVENIDA AV. TRANSBRASILIANA ESQ. C/ AV. B,S/N,QUADRA28                  LOTE  09 AO 14            QUADRA29                  LOTE  04 A 28,ST. MILENA,77600-000,DIESEL,04/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO MILENA LTDA,01.673.698/0001-79,AVENIDA AV. TRANSBRASILIANA ESQ. C/ AV. B,S/N,QUADRA28                  LOTE  09 AO 14            QUADRA29                  LOTE  04 A 28,ST. MILENA,77600-000,GASOLINA ADITIVADA,04/01/2023,5.38,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO MILENA LTDA,01.673.698/0001-79,AVENIDA AV. TRANSBRASILIANA ESQ. C/ AV. B,S/N,QUADRA28                  LOTE  09 AO 14            QUADRA29                  LOTE  04 A 28,ST. MILENA,77600-000,GASOLINA,04/01/2023,5.28,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DOM PEDRO DE PARAISO DO TOCANTINS LTDA  - ME,00.053.843/0001-56,RODOVIA BR 153,S/N,KM 489,ZONA RURAL,77600-000,DIESEL S10,04/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DOM PEDRO DE PARAISO DO TOCANTINS LTDA  - ME,00.053.843/0001-56,RODOVIA BR 153,S/N,KM 489,ZONA RURAL,77600-000,DIESEL,04/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
N,TO,PARAISO DO TOCANTINS,POSTO DOM PEDRO DE PARAISO DO TOCANTINS LTDA  - ME,00.053.843/0001-56,RODOVIA BR 153,S/N,KM 489,ZONA RURAL,77600-000,GASOLINA,04/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
N,TO,GURUPI,DECIO AUTO POSTO GURUPI LTDA,06.698.533/0001-75,RODOVIA BR-153,"665,3",ANEXO: 01;,SETOR CENTRAL,77402-210,ETANOL,02/01/2023,4.39,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,DECIO AUTO POSTO GURUPI LTDA,06.698.533/0001-75,RODOVIA BR-153,"665,3",ANEXO: 01;,SETOR CENTRAL,77402-210,DIESEL S10,02/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,DECIO AUTO POSTO GURUPI LTDA,06.698.533/0001-75,RODOVIA BR-153,"665,3",ANEXO: 01;,SETOR CENTRAL,77402-210,DIESEL,02/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,DECIO AUTO POSTO GURUPI LTDA,06.698.533/0001-75,RODOVIA BR-153,"665,3",ANEXO: 01;,SETOR CENTRAL,77402-210,GASOLINA ADITIVADA,02/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,DECIO AUTO POSTO GURUPI LTDA,06.698.533/0001-75,RODOVIA BR-153,"665,3",ANEXO: 01;,SETOR CENTRAL,77402-210,GASOLINA,02/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,M. J. LIMA DE ASSIS - ME,05.087.673/0001-44,RUA 31 DE MARCO,1619,,CENTRO,77402-030,ETANOL,02/01/2023,4.4,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,M. J. LIMA DE ASSIS - ME,05.087.673/0001-44,RUA 31 DE MARCO,1619,,CENTRO,77402-030,DIESEL S10,02/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,M. J. LIMA DE ASSIS - ME,05.087.673/0001-44,RUA 31 DE MARCO,1619,,CENTRO,77402-030,DIESEL,02/01/2023,6.25,,R$ / litro,BRANCA,2023-11-21
N,TO,GURUPI,M. J. LIMA DE ASSIS - ME,05.087.673/0001-44,RUA 31 DE MARCO,1619,,CENTRO,77402-030,GASOLINA,02/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,ALCANTARA & FARIA LTDA,08.036.185/0001-04,"QUADRA 712 SUL, QI 08, LOTE 01 PAC 01",S/N,,CENTRO,77022-420,ETANOL,02/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,ALCANTARA & FARIA LTDA,08.036.185/0001-04,"QUADRA 712 SUL, QI 08, LOTE 01 PAC 01",S/N,,CENTRO,77022-420,DIESEL S10,02/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,ALCANTARA & FARIA LTDA,08.036.185/0001-04,"QUADRA 712 SUL, QI 08, LOTE 01 PAC 01",S/N,,CENTRO,77022-420,DIESEL,02/01/2023,5.75,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,ALCANTARA & FARIA LTDA,08.036.185/0001-04,"QUADRA 712 SUL, QI 08, LOTE 01 PAC 01",S/N,,CENTRO,77022-420,GASOLINA ADITIVADA,02/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,ALCANTARA & FARIA LTDA,08.036.185/0001-04,"QUADRA 712 SUL, QI 08, LOTE 01 PAC 01",S/N,,CENTRO,77022-420,GASOLINA,02/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,SANTANA E CASTRO LTDA,04.797.330/0001-00,QUADRA 806 SUL AVENIDA NS 10,SN,LOTE  PAC 24 A            QUADRAARSE 82,PLANO DIRETOR SUL,77023-056,GASOLINA,02/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
N,TO,PALMAS,SANTANA E CASTRO LTDA,04.797.330/0001-00,QUADRA 806 SUL AVENIDA NS 10,SN,LOTE  PAC 24 A            QUADRAARSE 82,PLANO DIRETOR SUL,77023-056,ETANOL,02/01/2023,4.29,,R$ / litro,BRANCA,2023-11-21
