Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
NE,PB,CAMPINA GRANDE,POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA,08.587.065/0001-97,RUA DR VASCONCELOS,127,,ALTO BRANCO,58102-501,ETANOL,01/06/2023,3.99,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PB,CAMPINA GRANDE,POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA,08.587.065/0001-97,RUA DR VASCONCELOS,127,,ALTO BRANCO,58102-501,DIESEL S10,01/06/2023,4.89,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PB,CAMPINA GRANDE,POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA,08.587.065/0001-97,RUA DR VASCONCELOS,127,,ALTO BRANCO,58102-501,DIESEL,01/06/2023,4.79,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PB,CAMPINA GRANDE,POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA,08.587.065/0001-97,RUA DR VASCONCELOS,127,,ALTO BRANCO,58102-501,GASOLINA ADITIVADA,01/06/2023,5.09,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PB,CAMPINA GRANDE,POSTO DE COMBUSTIVEIS ANEL DO BREJO LTDA,08.587.065/0001-97,RUA DR VASCONCELOS,127,,ALTO BRANCO,58102-501,GASOLINA,01/06/2023,5.09,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO CURADAO LTDA - ME,08.687.340/0001-44,RUA LEONARDO DA VINCI,S/N,LOTE 326,CURADO II,54220-000,ETANOL,05/06/2023,4.19,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO CURADAO LTDA - ME,08.687.340/0001-44,RUA LEONARDO DA VINCI,S/N,LOTE 326,CURADO II,54220-000,GASOLINA ADITIVADA,05/06/2023,5.29,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO CURADAO LTDA - ME,08.687.340/0001-44,RUA LEONARDO DA VINCI,S/N,LOTE 326,CURADO II,54220-000,GASOLINA,05/06/2023,5.29,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO FEITOSA LUZ EIRELI,05.808.470/0001-08,RODOVIA EMPRESARIO JOAO SANTOS FILHO,S/N,KM 2 34,MARCOS FREIRE,54360-040,ETANOL,22/06/2023,4.19,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO FEITOSA LUZ EIRELI,05.808.470/0001-08,RODOVIA EMPRESARIO JOAO SANTOS FILHO,S/N,KM 2 34,MARCOS FREIRE,54360-040,DIESEL S10,22/06/2023,4.64,,R$ / litro,FEDERAL ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,POSTO FEITOSA LUZ EIRELI,05.808.470/0001-08,RODOVIA EMPRESARIO JOAO SANTOS FILHO,S/N,KM 2 34,MARCOS FREIRE,54360-040,GASOLINA,22/06/2023,5.39,,R$ / litro,FEDERAL ENERGIA,2023-11-21
