Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
NE,BA,LAURO DE FREITAS,POSTO VIDA NOVA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.698.181/0001-13,RUA GILVAN FERNANDES,434,20                        RECREIO DE IPITANGA,SANTO AMARO DE IPITANGA,42700-130,ETANOL,22/02/2023,4.1,,R$ / litro,LARCO,2023-11-21
NE,BA,LAURO DE FREITAS,POSTO VIDA NOVA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.698.181/0001-13,RUA GILVAN FERNANDES,434,20                        RECREIO DE IPITANGA,SANTO AMARO DE IPITANGA,42700-130,GASOLINA ADITIVADA,22/02/2023,5.1,,R$ / litro,LARCO,2023-11-21
NE,BA,LAURO DE FREITAS,POSTO VIDA NOVA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.698.181/0001-13,RUA GILVAN FERNANDES,434,20                        RECREIO DE IPITANGA,SANTO AMARO DE IPITANGA,42700-130,GASOLINA,22/02/2023,5.1,,R$ / litro,LARCO,2023-11-21
NE,BA,ALAGOINHAS,AUTO POSTO JONGA II COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,14.356.970/0001-39,RODOVIA GOVERNADOR MARIO COVAS,S/N,,SAUIPE,48013-756,ETANOL,22/02/2023,4,,R$ / litro,LARCO,2023-11-21
NE,BA,ALAGOINHAS,AUTO POSTO JONGA II COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,14.356.970/0001-39,RODOVIA GOVERNADOR MARIO COVAS,S/N,,SAUIPE,48013-756,DIESEL S10,22/02/2023,5.7,,R$ / litro,LARCO,2023-11-21
NE,BA,ALAGOINHAS,AUTO POSTO JONGA II COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,14.356.970/0001-39,RODOVIA GOVERNADOR MARIO COVAS,S/N,,SAUIPE,48013-756,DIESEL,22/02/2023,5.6,,R$ / litro,LARCO,2023-11-21
NE,BA,ALAGOINHAS,AUTO POSTO JONGA II COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,14.356.970/0001-39,RODOVIA GOVERNADOR MARIO COVAS,S/N,,SAUIPE,48013-756,GASOLINA ADITIVADA,22/02/2023,5.02,,R$ / litro,LARCO,2023-11-21
NE,BA,ALAGOINHAS,AUTO POSTO JONGA II COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,14.356.970/0001-39,RODOVIA GOVERNADOR MARIO COVAS,S/N,,SAUIPE,48013-756,GASOLINA,22/02/2023,5.02,,R$ / litro,LARCO,2023-11-21
NE,BA,LAURO DE FREITAS,POSTO VIDA NOVA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.698.181/0001-13,RUA GILVAN FERNANDES,434,20                        RECREIO DE IPITANGA,SANTO AMARO DE IPITANGA,42700-130,ETANOL,28/02/2023,4.54,,R$ / litro,LARCO,2023-11-21
NE,BA,LAURO DE FREITAS,POSTO VIDA NOVA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.698.181/0001-13,RUA GILVAN FERNANDES,434,20                        RECREIO DE IPITANGA,SANTO AMARO DE IPITANGA,42700-130,GASOLINA ADITIVADA,28/02/2023,5.54,,R$ / litro,LARCO,2023-11-21
