Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,RJ,RIO DE JANEIRO,VIA EXPRESSA AUTO POSTO LTDA,06.239.660/0001-06,AVENIDA BRASIL,5085,,BONSUCESSO,21040-360,DIESEL S10,20/06/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO E GARAGEM DOM HELDER CAMARA LTDA,04.802.584/0001-70,AVENIDA DOM HELDER CAMARA,4539,,DEL CASTILHO,20771-000,DIESEL S10,19/06/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE SERVICOS GRANDE ALIANCA LTDA,05.405.414/0001-14,ESTRADA DA CAROBA,705,,CAMPO GRANDE,23085-590,DIESEL S10,21/06/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO DO TRABALHO S/A,03.139.910/0003-00,ESTRADA DOS BANDEIRANTES,7650,,CURICICA,22780-085,DIESEL S10,19/06/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA GASOAL LTDA,05.159.154/0001-44,RUA VINTE E QUATRO DE MAIO,871,,ENGENHO NOVO,20950-091,DIESEL S10,19/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO DO TRABALHO S/A,03.139.910/0002-29,AVENIDA AYRTON SENNA,5600,,JACAREPAGUA,22775-005,DIESEL S10,19/06/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,CENTRO AUTOMOTIVO COOPGAS LTDA,04.851.288/0001-69,RUA ITAPIRU,711,,CATUMBI,20251-031,DIESEL S10,19/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,RIO NOVA PARADA SRC - POSTO DE GASOLINA LTDA.,05.982.730/0001-59,AVENIDA BRASIL,2021,,BENFICA,20930-041,DIESEL S10,19/06/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO NOEL ROSA LTDA,06.318.334/0001-94,RUA DOIS DE MAIO,671,E 681,JACARE,20961-160,DIESEL S10,19/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,NOVO HYPERION RIO POSTO DE GASOLINA LTDA,05.395.784/0001-18,AVENIDA ERICO VERISSIMO,971,,BARRA DA TIJUCA,22621-180,DIESEL S10,20/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,BRAGAL BENFICA AUTO POSTO DE ABASTECIMENTO E GARAGE LTD,05.022.562/0001-50,RUA SÃO LUIZ GONZAGA,1951,,SÃO CRISTÓVÃO,20910-063,DIESEL S10,19/06/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,CHAMPGAS DO BRASIL LIMITADA,05.311.112/0001-87,RUA SOUZA BARROS,404,,ENGENHO NOVO,20961-150,DIESEL S10,19/06/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA METAGAS DE SANTA CRUZ LTDA,05.784.862/0001-76,RUA DO IMPERIO,175,,SANTA CRUZ,23510-000,DIESEL S10,21/06/2023,5.59,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO M R DA TAQUARA LTDA,05.569.100/0001-57,ESTRADA MAL MIGUEL SALAZAR MENDES DE MORAES,600,,JACAREPAGUA,22770-330,DIESEL S10,19/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE ABASTECIMENTO ALEGAS DO CAJU LTDA,05.535.231/0001-13,RUA JOSE CLEMENTE,134/136,,SÃO CRISTÓVÃO,20930-420,DIESEL S10,19/06/2023,5.49,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,TIC E TAC DE RAMOS POSTO DE SERVICOS LTDA,05.026.181/0001-49,RUA URANOS,1176,R. VASSALO CARUSO 285,OLARIA,21060-250,DIESEL S10,20/06/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,RIO DE JANEIRO,PORTAL DA PRAIA AUTO POSTO LTDA,00.171.013/0001-23,AVENIDA RODOLFO AMOEDO,455,,BARRA DA TIJUCA,22620-350,DIESEL S10,20/06/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE ABASTECIMENTO A GAS PERFEITO LTDA,05.116.904/0001-09,RUA PREFEITO OLIMPIO DE MELO,1083-A,,VASCO DA GAMA,20930-003,DIESEL S10,19/06/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,WEST POINT CAR POSTO DE ABASTECIMENTO LTDA,04.515.980/0001-16,ESTRADA DO MENDANHA,1518,,CAMPO GRANDE,23087-280,DIESEL S10,19/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO GIGANTE DA DUTRA LTDA,04.488.570/0001-23,RODOVIA PRESIDENTE DUTRA,555,,PARADA DE LUCAS,21240-000,DIESEL S10,20/06/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO CREMONEZE LTDA,01.988.505/0001-79,ESTRADA DO MENDANHA,4240,,CAMPO GRANDE,23092-002,DIESEL S10,19/06/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA VARONEL LTDA,05.143.832/0001-80,RUA MONSENHOR FELIX,682,,IRAJA,21235-110,DIESEL S10,20/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO GOMENSORO LTDA,04.904.156/0001-58,RUA GOMENSORO,9,,OLARIA,21071-420,DIESEL S10,20/06/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE ABASTECIMENTO A GAS SANTA AMELIA LTDA,04.198.018/0001-09,RUA SANTA AMELIA,45,,TIJUCA,20260-030,DIESEL S10,19/06/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA PORTAL DA SERRA LTDA,03.672.426/0001-80,ESTRADA DO PAU FERRO,1072,,JACAREPAGUA,22740-000,DIESEL S10,19/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO GRANDE OESTE LTDA,03.552.843/0001-99,ESTRADA DO MENDANHA,3246,,CAMPO GRANDE,23097-003,DIESEL S10,19/06/2023,5.29,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA BOA PARADA LTDA.,03.355.226/0001-01,AVENIDA PAULO DE FRONTIN,204,E 208,RIO COMPRIDO,20260-011,DIESEL S10,19/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO VICOM LTDA.,03.334.730/0001-17,AVENIDA AYRTON SENNA,3419,PARTE - FRENTE,JACAREPAGUA,22775-005,DIESEL S10,20/06/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO MINI PRACA LTDA,02.917.118/0001-04,RUA PARA,228,,PRACA DA BANDEIRA,20271-280,DIESEL S10,19/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO GARDÊNIA AZUL LTDA,02.464.455/0001-93,AVENIDA TENENTE CORONEL MUNIZ DE ARAGÃO,S/N,LOTES 1 E 2,JACAREPAGUÁ,22765-002,DIESEL S10,19/06/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA NOVA JERUSALEM LTDA,02.358.402/0001-98,AVENIDA BRASIL,5810,,BONSUCESSO,21040-000,DIESEL S10,20/06/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,CENTRO AUTOMOTIVO ESQUILOS LTDA,01.985.828/0001-09,ESTRADA DE JACAREPAGUA,"4,735",,JACAREPAGUA,22753-044,DIESEL S10,19/06/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,RIO DE JANEIRO,CENTRO AUTOMOTIVO LAGOA BARRA LTDA,01.234.088/0001-79,RUA MARIO RIBEIRO,S/N,,GÁVEA,23431-000,DIESEL S10,20/06/2023,5.45,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE GASOLINA E GARAGEM ECHEVERRIA LTDA.,00.821.459/0001-56,RUA SENADOR BERNADO MONTEIRO,99-A,,BENFICA,20911-280,DIESEL S10,19/06/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO MIRANTE DA TAQUARA LTDA,00.792.114/0001-11,ESTRADA DOS BANDEIRANTES,1393,,JACAREPAGUA,22710-571,DIESEL S10,19/06/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO DE SERVICOS MARISOL LTDA,00.712.637/0001-00,AVENIDA SERNAMBETIBA,16500,,RECREIO DOS BANDEIR,22795-000,DIESEL S10,20/06/2023,5.66,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,RIO DE JANEIRO,TERRA DE SANTA CRUZ POSTO DE SERVICOS LTDA,00.298.631/0001-39,AVENIDA ISABEL,37,,SANTA CRUZ,23065-630,DIESEL S10,21/06/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTOS PASSAREDO LTDA,00.285.458/0001-34,AVENIDA BRASIL,4900,,BONSUCESSO,21040-361,DIESEL S10,20/06/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,LIMA BORGES & CIA LTDA,29.114.782/0001-71,RODOVIA BR RJ 186,171,KM 1,SANTA CRUZ,28470-000,DIESEL S10,19/06/2023,4.96,,R$ / litro,ALESAT,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,POSTO SAO SEBASTIAO PADUA LTDA,04.965.017/0001-34,ESTRADA PADUA MIRACEMA,S/N,KM 01,PRIMEIRO,28470-000,DIESEL S10,19/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,AUTO POSTO BOA NOVA DE PÁDUA LTDA,04.543.402/0001-93,ESTRADA PÁDUA PIRAPETINGA,S/N,KM 16 - BOA NOVA,5 º DISTRITO,28470-000,DIESEL S10,19/06/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,AUTO POSTO AEROPORTO LTDA - EPP,04.024.094/0001-90,AVENIDA JOAO JASBICK,293,,AEROPORTO,28470-000,DIESEL S10,19/06/2023,5.39,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,POSTO UNIAO PADUA LTDA,03.734.859/0001-12,RUA JOSE DE ALENCAR LEITE,37,,CENTRO,28470-000,DIESEL S10,19/06/2023,5.22,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SANTO ANTONIO DE PADUA,POSTO LUC DE PÁDUA LTDA.,01.648.535/0001-36,RODOVIA RJ 116 ESTRADA PÁDUA - PIRAPETINGA,S/N,KM 0,PRIMEIRO DISTRITO,28470-000,DIESEL S10,19/06/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SAO GONCALO,OSORIO'S POSTO E SERVICOS LTDA,04.315.617/0001-57,AVENIDA JOSE MENDONCA DE CAMPOS,1335,,MUTONDO,24450-265,DIESEL S10,19/06/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,SAO GONCALO,POSTO ABREU LTDA,03.668.507/0001-06,RUA MAGALHAES BASTOS,3065,,BOA VISTA,24466-250,DIESEL S10,19/06/2023,5.79,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,SAO GONCALO,POSTO DE GASOLINA CATARINAO LTDA - EPP,01.524.458/0001-02,AVENIDA DR ALBINO IMPARATO,450,,JARDIM CATARINA,24710-150,DIESEL S10,19/06/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAO GONCALO,AUTO POSTO PRIMEIRAO DO LARANJAL LTDA,04.584.261/0001-57,AVENIDA BISPO DOM JOAO DA MATA,SN,LOTE A,VISTA ALEGRE,24722-525,DIESEL S10,19/06/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SAO GONCALO,AUTO POSTO ALEM MAR 2000 LTDA,03.881.873/0001-49,RUA CAPITAO JOAO MANOEL,3364,"",PORTO NOVO,24435-550,DIESEL S10,19/06/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SAO GONCALO,POSTO DE GASOLINA MARANATHA LTDA,03.333.153/0001-49,RUA CORONEL SERRADO,106,,ZE GAROTO,24440-000,DIESEL S10,19/06/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,SAO GONCALO,POSTO UBAJARA LTDA,01.905.576/0001-60,ESTRADA DA CONCEICAO,567,,ITAUNA,24461-840,DIESEL S10,19/06/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SAO GONCALO,AUTO POSTO ALEM DO RIO LTDA,01.028.161/0001-56,RUA VISCONDE DE ITAUNA,1311,"",GRADIM,24466-140,DIESEL S10,19/06/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,RJ,SAO JOAO DE MERITI,POSTO F M DA DUTRA LTDA,03.971.151/0001-85,RODOVIA PRESIDENTE DUTRA,S/N,"KM 8,75",COELHO DA ROCHA,25570-720,DIESEL S10,20/06/2023,4.82,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,SAO JOAO DE MERITI,AUTO POSTO MARRAKESHY LTDA,07.156.996/0001-78,AVENIDA PRESIDENTE LINCOLN,130,,JARDIM MERITI,25555-201,DIESEL S10,20/06/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,RJ,SAO JOAO DE MERITI,POSTO DE COMBUSTIVEIS MAIORAL LTDA,05.757.181/0001-19,AVENIDA ARTHUR ANTONIO SENDAS,1062,,CENTRO,25515-420,DIESEL S10,20/06/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAO JOAO DE MERITI,POSTO SERVICO VIP DE SAO JOAO DE MERITI LTDA,02.454.272/0001-97,AVENIDA GETULIO DE MOURA,289,LT 20 E 21    QD 8,CENTRO,25520-661,DIESEL S10,20/06/2023,5.29,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAO JOAO DE MERITI,POSTO MERITI 1 LTDA,02.339.014/0001-60,AVENIDA AUTOMOVEL CLUBE,2896,,VILAR DOS TELES,25561-170,DIESEL S10,20/06/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,RJ,SAO JOAO DE MERITI,TURNPIKE 4321 AUTO POSTO BAR E LANCHONETE BAZAR E SERVICOS AUTOMOTIVOS LTDA.,01.575.701/0001-11,RODOVIA PRESIDENTE DUTRA,4321,KM 04,JARDIM JOSE BONIFACIO,25515-230,DIESEL S10,20/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAQUAREMA,VERTICE DE SAQUAREMA AUTO POSTO LTDA,08.000.653/0001-82,RUA PROFESSOR SOUZA,777,,BACAXA,28993-000,DIESEL S10,22/06/2023,5.59,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAQUAREMA,POSTO DE COMBUSTIVEIS BICUIBA BRANCA LTDA,03.664.832/0001-09,RODOVIA AMARAL PEIXOTO,10,KM 74,BICUIBA,28993-000,DIESEL S10,21/06/2023,5.55,,R$ / litro,BRANCA,2023-11-21
SE,RJ,SAQUAREMA,POSTO DE GASOLINA NUNES & COSTA LIMITADA,32.144.917/0001-56,RODOVIA AMARAL PEIXOTO,273,KM    70,BACAXA,28993-000,DIESEL S10,21/06/2023,5.69,,R$ / litro,IPIRANGA,2023-11-21
SE,RJ,SAQUAREMA,PETROSALLES AUTO POSTO LTDA,00.928.338/0001-08,RUA 21,S/N,"LOTE 04, QUADRA 2229",JACONÉ,28990-000,DIESEL S10,20/06/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
