Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,PE,ARCOVERDE,SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.,03.254.669/0001-06,AVENIDA JOSÉ BONIFÁCIO,2238,,SÃO CRISTOVÃO,56512-001,DIESEL S10,10/02/2023,5.99,,R$ / litro,DISLUB,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,SERVIÇOS E COMÉRCIO AUTOMOTIVOS LTDA.,03.254.669/0001-06,AVENIDA JOSÉ BONIFÁCIO,2238,,SÃO CRISTOVÃO,56512-001,GASOLINA,10/02/2023,5.09,,R$ / litro,DISLUB,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,L. P. COMBUSTIVEIS E PNEUS LTDA.,04.168.835/0001-06,AVENIDA SEVERIANO JOSE FREIRE,206,,CENTRO,56512-600,ETANOL,10/02/2023,4.23,,R$ / litro,ALESAT,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,L. P. COMBUSTIVEIS E PNEUS LTDA.,04.168.835/0001-06,AVENIDA SEVERIANO JOSE FREIRE,206,,CENTRO,56512-600,DIESEL S10,10/02/2023,5.79,,R$ / litro,ALESAT,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,L. P. COMBUSTIVEIS E PNEUS LTDA.,04.168.835/0001-06,AVENIDA SEVERIANO JOSE FREIRE,206,,CENTRO,56512-600,GASOLINA ADITIVADA,10/02/2023,5.18,,R$ / litro,ALESAT,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,L. P. COMBUSTIVEIS E PNEUS LTDA.,04.168.835/0001-06,AVENIDA SEVERIANO JOSE FREIRE,206,,CENTRO,56512-600,GASOLINA,10/02/2023,5.09,,R$ / litro,ALESAT,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,LEAL E ROCHA LTDA,02.570.370/0001-90,AVENIDA JOAQUIM NABUCO,326,,CENTRO,56505-150,ETANOL,10/02/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,LEAL E ROCHA LTDA,02.570.370/0001-90,AVENIDA JOAQUIM NABUCO,326,,CENTRO,56505-150,DIESEL S10,10/02/2023,6.1,,R$ / litro,VIBRA ENERGIA,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,LEAL E ROCHA LTDA,02.570.370/0001-90,AVENIDA JOAQUIM NABUCO,326,,CENTRO,56505-150,GASOLINA ADITIVADA,10/02/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-10-02,10,2023,2023-11-23
NE,PE,ARCOVERDE,LEAL E ROCHA LTDA,02.570.370/0001-90,AVENIDA JOAQUIM NABUCO,326,,CENTRO,56505-150,GASOLINA,10/02/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-10-02,10,2023,2023-11-23
S,SC,FLORIANOPOLIS,POSTO GALO LTDA,81.326.258/0013-18,AVENIDA AFONSO DELAMBERT NETO,240,,LAGOA DA CONCEICAO,88062-000,ETANOL,10/02/2023,4.79,,R$ / litro,IPIRANGA,2023-10-02,10,2023,2023-11-23
S,SC,FLORIANOPOLIS,POSTO GALO LTDA,81.326.258/0013-18,AVENIDA AFONSO DELAMBERT NETO,240,,LAGOA DA CONCEICAO,88062-000,DIESEL S10,10/02/2023,6.39,,R$ / litro,IPIRANGA,2023-10-02,10,2023,2023-11-23
S,SC,FLORIANOPOLIS,POSTO GALO LTDA,81.326.258/0013-18,AVENIDA AFONSO DELAMBERT NETO,240,,LAGOA DA CONCEICAO,88062-000,GASOLINA ADITIVADA,10/02/2023,5.54,,R$ / litro,IPIRANGA,2023-10-02,10,2023,2023-11-23
